emdb_id,threshold,f1_score,optimal_threshold,optimal_f1_score
4288,0.24242424242424243,0.8227822210725467,0.12121212121212122,0.8688086681610863
4288,0.25252525252525254,0.8147819358918428,0.12121212121212122,0.8688086681610863
4288,0.26262626262626265,0.8062720843983284,0.12121212121212122,0.8688086681610863
4288,0.27272727272727276,0.796739071303672,0.12121212121212122,0.8688086681610863
4288,0.2828282828282829,0.7861682001959436,0.12121212121212122,0.8688086681610863
4288,0.29292929292929293,0.7743677339348625,0.12121212121212122,0.8688086681610863
4288,0.30303030303030304,0.7622773575845856,0.12121212121212122,0.8688086681610863
4288,0.31313131313131315,0.7494249648453686,0.12121212121212122,0.8688086681610863
4288,0.32323232323232326,0.7351475901921698,0.12121212121212122,0.8688086681610863
4288,0.33333333333333337,0.7206392164875248,0.12121212121212122,0.8688086681610863
4288,0.3434343434343435,0.70622715592907,0.12121212121212122,0.8688086681610863
4288,0.3535353535353536,0.690943647183562,0.12121212121212122,0.8688086681610863
4288,0.36363636363636365,0.6755097600668367,0.12121212121212122,0.8688086681610863
4288,0.37373737373737376,0.6603895589051475,0.12121212121212122,0.8688086681610863
4288,0.38383838383838387,0.6455416806327154,0.12121212121212122,0.8688086681610863
4288,0.393939393939394,0.6304559975611825,0.12121212121212122,0.8688086681610863
4288,0.4040404040404041,0.6151260197470481,0.12121212121212122,0.8688086681610863
4288,0.4141414141414142,0.5998467659303431,0.12121212121212122,0.8688086681610863
4288,0.42424242424242425,0.5840216372106228,0.12121212121212122,0.8688086681610863
4288,0.43434343434343436,0.5675513213111034,0.12121212121212122,0.8688086681610863
4288,0.4444444444444445,0.5506023612330756,0.12121212121212122,0.8688086681610863
4288,0.4545454545454546,0.5336859591176095,0.12121212121212122,0.8688086681610863
4288,0.4646464646464647,0.5167221721584454,0.12121212121212122,0.8688086681610863
4288,0.4747474747474748,0.49945882082409887,0.12121212121212122,0.8688086681610863
4288,0.48484848484848486,0.48163551917501785,0.12121212121212122,0.8688086681610863
4288,0.494949494949495,0.4638905693625073,0.12121212121212122,0.8688086681610863
