emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,0.4955020461989938,0.45222762
0257,0.8788453884378271,0.4923211850863997,0.45222762
0257,0.8788453884378271,0.4891918424142019,0.45222762
0257,0.8788453884378271,0.4861131281038652,0.45222762
0257,0.8788453884378271,0.4830841583585786,0.45222762
0257,0.8788453884378271,0.4801040560242102,0.45222762
0257,0.8788453884378271,0.4771719509341079,0.45222762
0257,0.8788453884378271,0.47428698023797355,0.45222762
0257,0.8788453884378271,0.4714482887150337,0.45222762
0257,0.8788453884378271,0.46865502907169315,0.45222762
0257,0.8788453884378271,0.465906362223971,0.45222762
0257,0.8788453884378271,0.46320145756491743,0.45222762
0257,0.8788453884378271,0.46053949321726895,0.45222762
0257,0.8788453884378271,0.4579196562716116,0.45222762
0257,0.8788453884378271,0.4553411430103081,0.45222762
0257,0.8788453884378271,0.45280315911746327,0.45222762
0257,0.8788453884378271,0.4503049198751823,0.45222762
0257,0.8788453884378271,0.44784565034643503,0.45222762
0257,0.8788453884378271,0.44542458554478714,0.45222762
0257,0.8788453884378271,0.4430409705912716,0.45222762
0257,0.8788453884378271,0.4406940608587299,0.45222762
0257,0.8788453884378271,0.43838312210387304,0.45222762
0257,0.8788453884378271,0.43610743058738477,0.45222762
0257,0.8788453884378271,0.4338662731823538,0.45222762
0257,0.8788453884378271,0.43165894747133776,0.45222762
0257,0.8788453884378271,0.4294847618323372,0.45222762
0257,0.8788453884378271,0.4273430355140203,0.45222762
0257,0.8788453884378271,0.42523309870044856,0.45222762
0257,0.8788453884378271,0.4231542925656433,0.45222762
0257,0.8788453884378271,0.4211059693182734,0.45222762
0257,0.8788453884378271,0.4190874922367612,0.45222762
0257,0.8788453884378271,0.4170982356951084,0.45222762
0257,0.8788453884378271,0.4151375851797457,0.45222762
0257,0.8788453884378271,0.4132049372976732,0.45222762
0257,0.8788453884378271,0.4112996997762251,0.45222762
0257,0.8788453884378271,0.40942129145470185,0.45222762
0257,0.8788453884378271,0.4075691422682005,0.45222762
0257,0.8788453884378271,0.40574269322388634,0.45222762
0257,0.8788453884378271,0.4039413963700214,0.45222762
0257,0.8788453884378271,0.40216471475801124,0.45222762
0257,0.8788453884378271,0.4004121223977439,0.45222762
0257,0.8788453884378271,0.39868310420648956,0.45222762
0257,0.8788453884378271,0.3969771559516462,0.45222762
0257,0.8788453884378271,0.3952937841875713,0.45222762
0257,0.8788453884378271,0.39363250618676615,0.45222762
0257,0.8788453884378271,0.3919928498656734,0.45222762
0257,0.8788453884378271,0.3903743537053425,0.45222762
0257,0.8788453884378271,0.3887765666671795,0.45222762
0257,0.8788453884378271,0.38719904810406114,0.45222762
0257,0.8788453884378271,0.38564136766701673,0.45222762
